date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:30:25	5322/5322	---M--	200	added ('OK')	text/html	etag:%224a8d8036-14ca-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/disk-drives.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/disk-drives.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:25	1744/1744	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2022:30:25%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/users-guide/translations/italian/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/users-guide/translations/italian/index.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/users-guide/translations/)
05:30:26	23059/23059	---M--	200	added ('OK')	text/html	etag:%224a8cf177-5a13-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/partitions.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/partitions.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:27	3714/3714	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2022:30:26%20GMT	http://tldp.org/pub/Linux/docs/ldp-archived/users-guide/translations/spanish/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/ldp-archived/users-guide/translations/spanish/index.html	(from http://tldp.org/pub/Linux/docs/ldp-archived/users-guide/translations/)
05:30:27	10144/10144	---M--	200	added ('OK')	text/html	etag:%224a8cf17a-27a0-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/system-libraries.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/system-libraries.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:28	31832/31832	---M--	200	added ('OK')	text/html	etag:%224a8d8042-7c58-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/linux-distributions.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/linux-distributions.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:29	15139/15139	---M--	200	added ('OK')	text/html	etag:%224a8d8033-3b23-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/booting.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/booting.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:29	20660/20660	---M--	200	added ('OK')	text/html	etag:%224a8d8032-50b4-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/app-management.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/app-management.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:30	5762/5762	---M--	200	added ('OK')	text/html	etag:%224a8d803a-1682-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/file-management.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/file-management.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:31	17959/17959	---M--	200	added ('OK')	text/html	etag:%224a8d8043-4627-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/networking.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/networking.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:32	43267/43267	---M--	200	added ('OK')	text/html	etag:%224a8cf17d-a903-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/troubleshooting.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/troubleshooting.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:33	25909/25909	---M--	200	added ('OK')	text/html	etag:%224a8d8035-6535-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/development.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/development.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:33	7914/7914	---M--	200	added ('OK')	text/html	etag:%224a8d8034-1eea-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/common-problems.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/common-problems.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:34	22492/22492	---M--	200	added ('OK')	text/html	etag:%224a8cf17c-57dc-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/tips.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/tips.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:35	13658/13658	---M--	200	added ('OK')	text/html	etag:%224a8cf17f-355a-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/x-windows.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/x-windows.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:35	36272/36272	---M--	200	added ('OK')	text/html	etag:%224a8d8038-8db0-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/error-messages.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/error-messages.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:36	42275/42275	---M--	200	added ('OK')	text/html	etag:%224a8cf176-a523-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/online-resources.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/online-resources.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:37	9633/9633	---M--	200	added ('OK')	text/html	etag:%224a8d803d-25a1-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/further-assistance.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/further-assistance.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:37	2374/2374	---M--	200	added ('OK')	text/html	etag:%224a8d8039-946-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/fdl.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/fdl.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:38	3213/3213	---M--	200	added ('OK')	text/html	etag:%224a8cf180-c8d-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/zero-dot-preamble.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/zero-dot-preamble.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:39	5257/5257	---M--	200	added ('OK')	text/html	etag:%224a8d8045-1489-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/one-dot-applicability-and-definitions.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/one-dot-applicability-and-definitions.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:39	2851/2851	---M--	200	added ('OK')	text/html	etag:%224a8cf17e-b23-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/two-dot-verbatim-copying.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/two-dot-verbatim-copying.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:40	4063/4063	---M--	200	added ('OK')	text/html	etag:%224a8cf17b-fdf-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/three-dot-copying-in-quantity.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/three-dot-copying-in-quantity.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:40	7093/7093	---M--	200	added ('OK')	text/html	etag:%224a8d803c-1bb5-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/four-dot-modifications.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/four-dot-modifications.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:41	3290/3290	---M--	200	added ('OK')	text/html	etag:%224a8d803b-cda-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/five-dot-combining-documents.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/five-dot-combining-documents.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:41	2817/2817	---M--	200	added ('OK')	text/html	etag:%224a8cf179-b01-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/six-dot-collections-of-documents.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/six-dot-collections-of-documents.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:42	2996/2996	---M--	200	added ('OK')	text/html	etag:%224a8cf178-bb4-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/seven-dot-aggregation-with-independent-works.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/seven-dot-aggregation-with-independent-works.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:43	2743/2743	---M--	200	added ('OK')	text/html	etag:%224a8d8037-ab7-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/eight-dot-translation.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/eight-dot-translation.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:43	2547/2547	---M--	200	added ('OK')	text/html	etag:%224a8d8044-9f3-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/nine-dot-termination.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/nine-dot-termination.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:44	2870/2870	---M--	200	added ('OK')	text/html	etag:%224a8cf175-b36-3ee8797171540%22	http://tldp.org/FAQ/Linux-FAQ/one-zero-dot-future-revisions-of-this-license.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/one-zero-dot-future-revisions-of-this-license.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:44	3104/3104	---M--	200	added ('OK')	text/html	etag:%224a8d8031-c20-3ee879707d300%22	http://tldp.org/FAQ/Linux-FAQ/addendum.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/FAQ/Linux-FAQ/addendum.html	(from http://tldp.org/FAQ/Linux-FAQ/index.html)
05:30:45	2799/2799	---M--	200	added ('OK')	text/html	etag:%224a7044d1-aef-3f86cde8beb00%22	http://tldp.org/g_search.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/g_search.html	(from http://tldp.org/search.html)
05:30:46	3890/3890	---M--	200	added ('OK')	text/html	etag:%224a3d30d2-f32-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/introduction.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/introduction.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:46	4491/4491	---M--	200	added ('OK')	text/html	etag:%224a3d30d5-118b-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/newdocs.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/newdocs.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:47	6152/6152	---M--	200	added ('OK')	text/html	etag:%224a3d30c3-1808-3ee87303669c0%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/existing.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/existing.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:48	2725/2725	---M--	200	added ('OK')	text/html	etag:%224a3d30d6-aa5-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/peerreview.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/peerreview.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:48	3277/3277	---M--	200	added ('OK')	text/html	etag:%224af4a61d-ccd-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/techreview.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/techreview.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:49	12022/12022	---M--	200	added ('OK')	text/html	etag:%224a3d30d3-2ef6-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/languagereview.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/languagereview.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:49	8916/8916	---M--	200	added ('OK')	text/html	etag:%224a3d30d4-22d4-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/metadatareview.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/metadatareview.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:50	3887/3887	---M--	200	added ('OK')	text/html	etag:%224a3d30d7-f2f-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/reporting.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/reporting.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:50	1867/1867	---M--	200	added ('OK')	text/html	etag:%224a3d30d0-74b-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:51	3382/3382	---M--	200	added ('OK')	text/html	etag:%224a3d30c4-d36-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-preamble.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-preamble.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:52	6186/6186	---M--	200	added ('OK')	text/html	etag:%224a3d30c5-182a-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section1.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section1.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:52	2934/2934	---M--	200	added ('OK')	text/html	etag:%224a3d30c7-b76-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section2.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section2.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:53	4598/4598	---M--	200	added ('OK')	text/html	etag:%224a3d30c8-11f6-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section3.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section3.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:53	10633/10633	---M--	200	added ('OK')	text/html	etag:%224a3d30c9-2989-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section4.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section4.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:54	3722/3722	---M--	200	added ('OK')	text/html	etag:%224a3d30ca-e8a-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section5.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section5.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:54	2835/2835	---M--	200	added ('OK')	text/html	etag:%224a3d30cb-b13-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section6.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section6.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:55	3232/3232	---M--	200	added ('OK')	text/html	etag:%224a3d30cc-ca0-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section7.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section7.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:56	2863/2863	---M--	200	added ('OK')	text/html	etag:%224a3d30cd-b2f-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section8.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section8.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:56	2567/2567	---M--	200	added ('OK')	text/html	etag:%224a3d30ce-a07-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section9.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section9.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:57	3138/3138	---M--	200	added ('OK')	text/html	etag:%224a3d30c6-c42-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section10.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-section10.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:57	3693/3693	---M--	200	added ('OK')	text/html	etag:%224a3d30cf-e6d-3ee873045ac00%22	http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-using.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/HOWTO/LDP-Reviewer-HOWTO/fdl-using.html	(from http://tldp.org/HOWTO/LDP-Reviewer-HOWTO/)
05:30:58	8084/8084	---M--	200	added ('OK')	text/html	etag:%224a7044dc-1f94-39ffff4764340%22	http://tldp.org/manifesto_18Oct1999.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/manifesto_18Oct1999.html	(from http://tldp.org/manifesto.html)
05:30:59	11945/11945	---M--	200	added ('OK')	text/html	etag:%224a63e160-2ea9-40e1a05421cc0%22	http://tldp.org/manifesto_24Jul2003.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/manifesto_24Jul2003.html	(from http://tldp.org/manifesto.html)
05:30:59	2369/2369	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2022:30:59%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/?C=N;O=D	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/bn/indexc052.html	(from http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/)
05:31:06	42371/42371	---M--	200	added ('OK')	text/plain	etag:%224af88cea-a583-3ccaeeb687800%22	http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/Astronomy-HOWTO.bn	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/bn/Astronomy-HOWTO.bn	(from http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/)
05:31:07	2369/2369	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2022:31:06%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/?C=M;O=A	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/bn/indexf8a0.html	(from http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/)
05:31:08	1038/1038	---M--	200	added ('OK')	image/gif	etag:%2240924-40e-3e9564c23b600%22	http://tldp.org/icons/compressed.gif	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/icons/compressed.gif	(from http://tldp.org/pub/Linux/docs/HOWTO/translations/zh/)
05:31:09	56447/56447	---M--	200	added ('OK')	text/plain	etag:%224acb893a-dc7f-3cca10f9ed380%22	http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/Bangla-HOWTO.bn	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/bn/Bangla-HOWTO.bn	(from http://tldp.org/pub/Linux/docs/HOWTO/translations/bn/)
05:31:09	7829/7829	---M--	200	added ('OK')	application/x-gzip	etag:%224b8354ed-1e95-3b04523346400%22	http://tldp.org/pub/Linux/docs/HOWTO/translations/zh/3D-Accelerated-With-ATI-HOWTO.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/zh/3D-Accelerated-With-ATI-HOWTO.txt.gz	(from http://tldp.org/pub/Linux/docs/HOWTO/translations/zh/)
05:31:10	6632/6632	---M--	200	added ('OK')	application/x-gzip	etag:%224b8354ee-19e8-3af8e89aa7b00%22	http://tldp.org/pub/Linux/docs/HOWTO/translations/zh/3D-Accelerated-With-Nvidia-HOWTO.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/zh/3D-Accelerated-With-Nvidia-HOWTO.txt.gz	(from http://tldp.org/pub/Linux/docs/HOWTO/translations/zh/)
